date,source,source_label,medium,medium_label,campaign_id,campaign_name,segment,impressions,clicks,spend,conversions,total_conversion,revenue,ctr,cpc,cpa,roas,dataset
2024-11-22,meta_ads,Meta,paid_search,Paid Search,GA-01344,E-commerce Search Germany,Germany,23186,512,1080.32,26,26,2663.68,0.022082,2.11,41.5508,2.4656,global_ads_performance
2024-11-22,tiktok_ads,TikTok,paid_search,Paid Search,GA-01590,EdTech Search Canada,Canada,191041,7393,3918.29,446,446,15789.02,0.038698,0.53,8.7854,4.0296,global_ads_performance
2024-11-23,google_ads,Google Ads,display,Display,GA-00492,EdTech Display USA,USA,133792,6943,16316.05,186,186,17630.23,0.051894,2.35,87.7207,1.0805,global_ads_performance
2024-11-23,google_ads,Google Ads,display,Display,GA-01489,Healthcare Display Canada,Canada,192822,6228,20863.8,87,87,18207.05,0.032299,3.35,239.8138,0.8727,global_ads_performance
2024-11-23,google_ads,Google Ads,display,Display,GA-01762,EdTech Display UAE,UAE,80542,4236,9107.4,104,104,15932.35,0.052594,2.15,87.5712,1.7494,global_ads_performance
2024-11-24,meta_ads,Meta,paid_search,Paid Search,GA-00562,E-commerce Search USA,USA,102780,1952,2342.4,63,63,16160.9,0.018992,1.2,37.181,6.8993,global_ads_performance
2024-11-24,meta_ads,Meta,paid_video,Paid Video,GA-00961,EdTech Video UK,UK,88452,3361,5478.43,180,180,8119.45,0.037998,1.63,30.4357,1.4821,global_ads_performance
2024-11-24,google_ads,Google Ads,paid_search,Paid Search,GA-01686,SaaS Search India,India,121089,3499,3254.07,185,185,28042.42,0.028896,0.93,17.5896,8.6176,global_ads_performance
2024-11-24,google_ads,Google Ads,display,Display,GA-01715,Fintech Display Canada,Canada,87373,3643,3825.15,289,289,35842.03,0.041695,1.05,13.2358,9.3701,global_ads_performance
2024-11-25,meta_ads,Meta,display,Display,GA-00145,SaaS Display USA,USA,18140,455,523.25,29,29,1746.46,0.025083,1.15,18.0431,3.3377,global_ads_performance
2024-11-25,tiktok_ads,TikTok,display,Display,GA-00833,SaaS Display UK,UK,82661,4769,6342.77,271,271,79985.87,0.057693,1.33,23.4051,12.6106,global_ads_performance
2024-11-25,google_ads,Google Ads,display,Display,GA-01258,EdTech Display Australia,Australia,158138,2846,5805.84,143,143,22164.01,0.017997,2.04,40.6003,3.8175,global_ads_performance
2024-11-25,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-01551,EdTech Shopping Canada,Canada,107891,3733,8623.23,148,148,15202.91,0.0346,2.31,58.2651,1.763,global_ads_performance
2024-11-26,google_ads,Google Ads,paid_video,Paid Video,GA-00031,Healthcare Video Canada,Canada,11801,795,2361.15,57,57,3966.25,0.067367,2.97,41.4237,1.6798,global_ads_performance
2024-11-26,meta_ads,Meta,paid_search,Paid Search,GA-00918,EdTech Search Australia,Australia,31547,772,1536.28,15,15,4188.5,0.024471,1.99,102.4187,2.7264,global_ads_performance
2024-11-26,meta_ads,Meta,paid_search,Paid Search,GA-00974,Healthcare Search Australia,Australia,109777,2722,3919.68,170,170,47040.47,0.024796,1.44,23.0569,12.0011,global_ads_performance
2024-11-26,meta_ads,Meta,display,Display,GA-01596,Healthcare Display India,India,149675,3143,4871.65,147,147,33184.47,0.020999,1.55,33.1405,6.8118,global_ads_performance
2024-11-26,google_ads,Google Ads,paid_video,Paid Video,GA-01756,EdTech Video UAE,UAE,80511,3622,12025.04,140,140,31780.44,0.044988,3.32,85.8931,2.6429,global_ads_performance
2024-11-27,tiktok_ads,TikTok,paid_video,Paid Video,GA-00305,E-commerce Video India,India,31140,1712,2294.08,63,63,5569.82,0.054978,1.34,36.414,2.4279,global_ads_performance
2024-11-27,tiktok_ads,TikTok,paid_video,Paid Video,GA-00809,SaaS Video USA,USA,92346,6815,5588.3,469,469,125930.93,0.073799,0.82,11.9154,22.5347,global_ads_performance
2024-11-27,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00955,EdTech Shopping Canada,Canada,155338,10718,19935.48,411,411,112821.78,0.068998,1.86,48.5048,5.6593,global_ads_performance
2024-11-28,meta_ads,Meta,paid_search,Paid Search,GA-00448,E-commerce Search UK,UK,116030,4177,3759.3,188,188,8691.11,0.035999,0.9,19.9963,2.3119,global_ads_performance
2024-11-28,tiktok_ads,TikTok,display,Display,GA-00526,EdTech Display USA,USA,34669,1965,3163.65,74,74,12153.4,0.056679,1.61,42.752,3.8416,global_ads_performance
2024-11-28,google_ads,Google Ads,paid_video,Paid Video,GA-00758,Healthcare Video Germany,Germany,24755,811,2011.28,8,8,1786.84,0.032761,2.48,251.41,0.8884,global_ads_performance
2024-11-28,meta_ads,Meta,paid_search,Paid Search,GA-01085,Fintech Search India,India,172816,3819,8172.66,193,193,41926.28,0.022099,2.14,42.3454,5.1301,global_ads_performance
2024-11-29,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-00051,EdTech Shopping UK,UK,72444,2339,3251.21,153,153,12919.22,0.032287,1.39,21.2497,3.9737,global_ads_performance
2024-11-29,tiktok_ads,TikTok,paid_search,Paid Search,GA-00213,E-commerce Search Germany,Germany,159692,6882,2546.34,523,523,106309.31,0.043095,0.37,4.8687,41.7498,global_ads_performance
2024-11-29,meta_ads,Meta,paid_video,Paid Video,GA-00309,E-commerce Video Germany,Germany,61652,2614,3345.92,133,133,20303.14,0.042399,1.28,25.1573,6.068,global_ads_performance
2024-11-29,google_ads,Google Ads,paid_video,Paid Video,GA-00454,EdTech Video Canada,Canada,9134,228,316.92,2,2,329.55,0.024962,1.39,158.46,1.0399,global_ads_performance
2024-11-29,tiktok_ads,TikTok,paid_video,Paid Video,GA-00536,E-commerce Video Australia,Australia,50802,3617,1519.14,279,279,22644.29,0.071198,0.42,5.4449,14.906,global_ads_performance
2024-11-29,meta_ads,Meta,paid_shopping,Paid Shopping,GA-00686,SaaS Shopping India,India,140678,5655,11705.85,154,154,7932.09,0.040198,2.07,76.012,0.6776,global_ads_performance
2024-11-29,meta_ads,Meta,paid_search,Paid Search,GA-00795,SaaS Search Germany,Germany,172967,5016,10433.28,331,331,75767.62,0.029,2.08,31.5205,7.2621,global_ads_performance
2024-11-29,google_ads,Google Ads,paid_search,Paid Search,GA-00946,Healthcare Search UK,UK,195606,10817,38184.01,122,122,7355.91,0.0553,3.53,312.9837,0.1926,global_ads_performance
2024-11-29,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-01030,Healthcare Shopping UAE,UAE,146583,2990,4813.9,114,114,8660.28,0.020398,1.61,42.2272,1.799,global_ads_performance
2024-11-30,google_ads,Google Ads,display,Display,GA-00269,SaaS Display UAE,UAE,79960,1591,1638.73,55,55,15206.45,0.019897,1.03,29.7951,9.2794,global_ads_performance
2024-11-30,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00389,EdTech Shopping USA,USA,156388,7021,11514.44,315,315,34670.52,0.044895,1.64,36.5538,3.011,global_ads_performance
2024-11-30,google_ads,Google Ads,paid_search,Paid Search,GA-00569,SaaS Search UK,UK,174737,5207,7498.08,398,398,90351.24,0.029799,1.44,18.8394,12.0499,global_ads_performance
2024-11-30,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-01048,EdTech Shopping UK,UK,61902,2599,7589.08,160,160,43994.91,0.041986,2.92,47.4318,5.7971,global_ads_performance
2024-11-30,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-01766,Healthcare Shopping UK,UK,7234,496,352.16,10,10,399.8,0.068565,0.71,35.216,1.1353,global_ads_performance
2024-12-01,meta_ads,Meta,paid_video,Paid Video,GA-00102,Healthcare Video Germany,Germany,6969,176,190.08,10,10,2562.91,0.025255,1.08,19.008,13.4833,global_ads_performance
2024-12-01,google_ads,Google Ads,paid_search,Paid Search,GA-00211,Healthcare Search Canada,Canada,136461,3984,5936.16,214,214,24710.24,0.029195,1.49,27.7391,4.1627,global_ads_performance
2024-12-01,google_ads,Google Ads,paid_search,Paid Search,GA-00518,Fintech Search Germany,Germany,124119,6416,16360.8,358,358,48445.72,0.051692,2.55,45.7006,2.9611,global_ads_performance
2024-12-01,google_ads,Google Ads,paid_search,Paid Search,GA-01682,EdTech Search USA,USA,177256,4059,8889.21,138,138,32140.46,0.022899,2.19,64.4146,3.6157,global_ads_performance
2024-12-02,meta_ads,Meta,paid_video,Paid Video,GA-01103,E-commerce Video Canada,Canada,173898,5321,2820.13,239,239,52181.09,0.030598,0.53,11.7997,18.5031,global_ads_performance
2024-12-02,google_ads,Google Ads,paid_video,Paid Video,GA-01395,Fintech Video India,India,115760,2558,8160.02,164,164,37092.55,0.022097,3.19,49.7562,4.5456,global_ads_performance
2024-12-02,google_ads,Google Ads,paid_video,Paid Video,GA-01405,E-commerce Video UAE,UAE,110109,2378,7585.82,41,41,6931.99,0.021597,3.19,185.02,0.9138,global_ads_performance
2024-12-02,meta_ads,Meta,paid_search,Paid Search,GA-01650,EdTech Search Germany,Germany,127155,3089,3861.25,95,95,23894.64,0.024293,1.25,40.6447,6.1883,global_ads_performance
2024-12-03,tiktok_ads,TikTok,paid_search,Paid Search,GA-00794,SaaS Search UK,UK,156601,8628,2674.68,362,362,23745.71,0.055095,0.31,7.3886,8.878,global_ads_performance
2024-12-04,google_ads,Google Ads,paid_search,Paid Search,GA-00052,Healthcare Search UAE,UAE,160002,7520,22259.2,403,403,70823.58,0.046999,2.96,55.2337,3.1818,global_ads_performance
2024-12-04,tiktok_ads,TikTok,paid_search,Paid Search,GA-00105,E-commerce Search Australia,Australia,22772,1045,992.75,38,38,5743.6,0.04589,0.95,26.125,5.7855,global_ads_performance
2024-12-04,google_ads,Google Ads,paid_video,Paid Video,GA-00210,EdTech Video Germany,Germany,29618,1883,4086.11,90,90,26198.96,0.063576,2.17,45.4012,6.4117,global_ads_performance
2024-12-04,meta_ads,Meta,paid_search,Paid Search,GA-00742,E-commerce Search India,India,186740,4182,2341.92,47,47,8643.08,0.022395,0.56,49.8281,3.6906,global_ads_performance
2024-12-04,google_ads,Google Ads,paid_video,Paid Video,GA-00820,E-commerce Video UK,UK,154741,6019,6259.76,220,220,38586.7,0.038897,1.04,28.4535,6.1642,global_ads_performance
2024-12-04,meta_ads,Meta,paid_search,Paid Search,GA-01513,Healthcare Search USA,USA,158742,5778,12538.26,388,388,68610.11,0.036399,2.17,32.3151,5.4721,global_ads_performance
2024-12-05,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00496,Healthcare Shopping Australia,Australia,134560,5947,16889.48,144,144,23257.77,0.044196,2.84,117.2881,1.3771,global_ads_performance
2024-12-05,tiktok_ads,TikTok,paid_search,Paid Search,GA-00845,EdTech Search India,India,71470,2065,2436.7,37,37,10377.15,0.028893,1.18,65.8568,4.2587,global_ads_performance
2024-12-05,tiktok_ads,TikTok,paid_search,Paid Search,GA-01042,EdTech Search India,India,170529,11766,17413.68,695,695,102403.13,0.068997,1.48,25.0557,5.8806,global_ads_performance
2024-12-05,google_ads,Google Ads,paid_video,Paid Video,GA-01414,Fintech Video UK,UK,160816,9745,11888.9,553,553,62922.41,0.060597,1.22,21.4989,5.2925,global_ads_performance
2024-12-05,meta_ads,Meta,paid_search,Paid Search,GA-01501,SaaS Search UK,UK,129790,5697,2962.44,223,223,58627.34,0.043894,0.52,13.2845,19.7902,global_ads_performance
2024-12-06,tiktok_ads,TikTok,paid_search,Paid Search,GA-00173,Fintech Search UK,UK,180021,13105,21099.05,880,880,75656.62,0.072797,1.61,23.9762,3.5858,global_ads_performance
2024-12-06,tiktok_ads,TikTok,paid_search,Paid Search,GA-00576,E-commerce Search Canada,Canada,25951,809,388.32,61,61,10397.04,0.031174,0.48,6.3659,26.7744,global_ads_performance
2024-12-06,meta_ads,Meta,display,Display,GA-00837,SaaS Display Canada,Canada,14815,189,103.95,3,3,142.69,0.012757,0.55,34.65,1.3727,global_ads_performance
2024-12-06,tiktok_ads,TikTok,paid_video,Paid Video,GA-00871,Healthcare Video UAE,UAE,23883,1332,2077.92,66,66,10903.46,0.055772,1.56,31.4836,5.2473,global_ads_performance
2024-12-06,meta_ads,Meta,paid_shopping,Paid Shopping,GA-00954,SaaS Shopping Germany,Germany,16093,466,386.78,28,28,5468.73,0.028957,0.83,13.8136,14.1391,global_ads_performance
2024-12-06,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-01227,SaaS Shopping USA,USA,154656,6557,2622.8,345,345,49646.11,0.042397,0.4,7.6023,18.9287,global_ads_performance
2024-12-06,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-01719,E-commerce Shopping Germany,Germany,137817,8654,13154.08,392,392,54000.95,0.062793,1.52,33.5563,4.1053,global_ads_performance
2024-12-07,meta_ads,Meta,paid_video,Paid Video,GA-00118,Fintech Video Australia,Australia,66929,1539,1862.19,38,38,9540.22,0.022995,1.21,49.005,5.1231,global_ads_performance
2024-12-07,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00656,SaaS Shopping Canada,Canada,144535,7588,23522.8,445,445,105358.98,0.052499,3.1,52.8602,4.479,global_ads_performance
2024-12-07,meta_ads,Meta,display,Display,GA-00850,SaaS Display UAE,UAE,122512,4532,8338.88,61,61,5305.8,0.036992,1.84,136.703,0.6363,global_ads_performance
2024-12-08,meta_ads,Meta,paid_search,Paid Search,GA-00465,Healthcare Search USA,USA,6875,158,289.14,2,2,386.94,0.022982,1.83,144.57,1.3382,global_ads_performance
2024-12-08,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-00802,SaaS Shopping Canada,Canada,25860,1569,1694.52,79,79,13162.62,0.060673,1.08,21.4496,7.7678,global_ads_performance
2024-12-08,google_ads,Google Ads,display,Display,GA-00868,Healthcare Display UAE,UAE,121832,6786,8007.48,139,139,28929.72,0.0557,1.18,57.6078,3.6128,global_ads_performance
2024-12-08,meta_ads,Meta,paid_search,Paid Search,GA-00902,Healthcare Search UK,UK,46936,2234,1764.86,55,55,5977.87,0.047597,0.79,32.0884,3.3872,global_ads_performance
2024-12-08,meta_ads,Meta,paid_shopping,Paid Shopping,GA-01003,E-commerce Shopping Canada,Canada,67714,738,819.18,17,17,1445.84,0.010899,1.11,48.1871,1.765,global_ads_performance
2024-12-08,meta_ads,Meta,paid_shopping,Paid Shopping,GA-01217,E-commerce Shopping India,India,126432,1567,2585.55,110,110,31358.68,0.012394,1.65,23.505,12.1284,global_ads_performance
2024-12-08,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-01333,EdTech Shopping Australia,Australia,175330,8766,6399.18,302,302,35245.68,0.049997,0.73,21.1893,5.5078,global_ads_performance
2024-12-08,tiktok_ads,TikTok,paid_video,Paid Video,GA-01692,Fintech Video Germany,Germany,116184,4089,1390.26,263,263,54249.41,0.035194,0.34,5.2862,39.0211,global_ads_performance
2024-12-08,google_ads,Google Ads,paid_search,Paid Search,GA-01709,SaaS Search UK,UK,78635,2587,6079.45,106,106,21303.72,0.032899,2.35,57.3533,3.5042,global_ads_performance
2024-12-09,google_ads,Google Ads,display,Display,GA-01032,E-commerce Display Canada,Canada,39505,2251,6888.06,149,149,30920.99,0.05698,3.06,46.2286,4.4891,global_ads_performance
2024-12-09,meta_ads,Meta,paid_shopping,Paid Shopping,GA-01352,Fintech Shopping USA,USA,116161,4379,7750.83,264,264,18090.29,0.037698,1.77,29.3592,2.334,global_ads_performance
2024-12-09,tiktok_ads,TikTok,display,Display,GA-01747,Healthcare Display Australia,Australia,195759,7262,3413.14,75,75,16681.83,0.037097,0.47,45.5085,4.8875,global_ads_performance
2024-12-10,google_ads,Google Ads,display,Display,GA-00708,SaaS Display Canada,Canada,184857,3419,8786.83,248,248,70137.51,0.018495,2.57,35.4308,7.9821,global_ads_performance
2024-12-10,meta_ads,Meta,paid_video,Paid Video,GA-00755,Fintech Video UK,UK,8512,251,160.64,11,11,1671.09,0.029488,0.64,14.6036,10.4027,global_ads_performance
2024-12-10,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-01163,Healthcare Shopping UK,UK,103902,3927,4555.32,215,215,37434.38,0.037795,1.16,21.1875,8.2177,global_ads_performance
2024-12-10,meta_ads,Meta,display,Display,GA-01447,Fintech Display Germany,Germany,57996,1705,3478.2,127,127,26935.06,0.029399,2.04,27.3874,7.744,global_ads_performance
2024-12-11,google_ads,Google Ads,paid_video,Paid Video,GA-00273,EdTech Video India,India,119527,6597,20450.7,497,497,137884.47,0.055193,3.1,41.1483,6.7423,global_ads_performance
2024-12-11,meta_ads,Meta,paid_search,Paid Search,GA-01072,EdTech Search USA,USA,198775,3637,7237.63,235,235,18520.23,0.018297,1.99,30.7984,2.5589,global_ads_performance
2024-12-11,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-01120,EdTech Shopping UK,UK,154058,3728,9170.88,125,125,7520.81,0.024199,2.46,73.367,0.8201,global_ads_performance
2024-12-11,meta_ads,Meta,paid_video,Paid Video,GA-01136,EdTech Video Australia,Australia,117169,3304,4196.08,83,83,20949.79,0.028199,1.27,50.5552,4.9927,global_ads_performance
2024-12-11,tiktok_ads,TikTok,paid_video,Paid Video,GA-01267,Fintech Video Germany,Germany,116045,6660,2331,467,467,76092.65,0.057392,0.35,4.9914,32.6438,global_ads_performance
2024-12-12,meta_ads,Meta,paid_search,Paid Search,GA-00512,Healthcare Search Australia,Australia,30457,606,351.48,34,34,4981.94,0.019897,0.58,10.3376,14.1742,global_ads_performance
2024-12-12,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00549,SaaS Shopping Canada,Canada,88251,2665,3437.85,151,151,17509.21,0.030198,1.29,22.7672,5.0931,global_ads_performance
2024-12-12,tiktok_ads,TikTok,paid_search,Paid Search,GA-00773,Healthcare Search Canada,Canada,163984,12971,21791.28,962,962,170813.74,0.079099,1.68,22.6521,7.8386,global_ads_performance
2024-12-12,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-01019,SaaS Shopping Canada,Canada,162064,5607,13568.94,77,77,8174.03,0.034597,2.42,176.22,0.6024,global_ads_performance
2024-12-12,google_ads,Google Ads,paid_search,Paid Search,GA-01138,E-commerce Search India,India,38512,1840,2465.6,53,53,3324.76,0.047777,1.34,46.5208,1.3485,global_ads_performance
2024-12-12,google_ads,Google Ads,paid_search,Paid Search,GA-01429,Healthcare Search Canada,Canada,78606,3914,4814.22,88,88,6101.96,0.049793,1.23,54.707,1.2675,global_ads_performance
2024-12-12,tiktok_ads,TikTok,paid_search,Paid Search,GA-01593,Healthcare Search India,India,195512,8328,13574.64,198,198,14486.58,0.042596,1.63,68.5588,1.0672,global_ads_performance
2024-12-13,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-00116,Healthcare Shopping Australia,Australia,191994,14898,16089.84,936,936,60355.75,0.077596,1.08,17.19,3.7512,global_ads_performance
2024-12-13,meta_ads,Meta,paid_video,Paid Video,GA-00617,Healthcare Video India,India,149542,2497,2596.88,70,70,12612.87,0.016698,1.04,37.0983,4.8569,global_ads_performance
2024-12-13,meta_ads,Meta,paid_shopping,Paid Shopping,GA-01354,Fintech Shopping Canada,Canada,107126,3631,3921.48,260,260,19151.86,0.033895,1.08,15.0826,4.8838,global_ads_performance
2024-12-13,meta_ads,Meta,paid_search,Paid Search,GA-01408,Fintech Search USA,USA,179943,4174,9182.8,289,289,32129.87,0.023196,2.2,31.7744,3.4989,global_ads_performance
2024-12-13,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-01474,EdTech Shopping India,India,114863,5766,9398.58,89,89,22499.92,0.050199,1.63,105.602,2.394,global_ads_performance
2024-12-13,google_ads,Google Ads,paid_video,Paid Video,GA-01786,Fintech Video India,India,126404,2073,1907.16,24,24,3807.61,0.0164,0.92,79.465,1.9965,global_ads_performance
2024-12-14,meta_ads,Meta,paid_shopping,Paid Shopping,GA-00024,Healthcare Shopping India,India,195710,4481,2374.93,352,352,27223.39,0.022896,0.53,6.747,11.4628,global_ads_performance
2024-12-14,meta_ads,Meta,paid_search,Paid Search,GA-00062,EdTech Search UK,UK,114575,2039,1080.67,113,113,10656.96,0.017796,0.53,9.5635,9.8614,global_ads_performance
2024-12-14,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-00178,SaaS Shopping India,India,141917,4796,3165.36,369,369,11953.05,0.033794,0.66,8.5782,3.7762,global_ads_performance
2024-12-14,google_ads,Google Ads,paid_video,Paid Video,GA-00267,Healthcare Video India,India,81996,1508,3513.64,75,75,8251.24,0.018391,2.33,46.8485,2.3483,global_ads_performance
2024-12-14,google_ads,Google Ads,paid_video,Paid Video,GA-00331,EdTech Video India,India,159721,3625,6923.75,150,150,39701.58,0.022696,1.91,46.1583,5.7341,global_ads_performance
2024-12-14,google_ads,Google Ads,display,Display,GA-00407,Healthcare Display Australia,Australia,195545,8799,26221.02,444,444,122723.09,0.044997,2.98,59.0564,4.6803,global_ads_performance
2024-12-14,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-00557,E-commerce Shopping Canada,Canada,183775,7093,7093,373,373,88634,0.038596,1,19.0161,12.496,global_ads_performance
